index,tempo,duration_m,time_signature,energy,n_unique_chords,n_difficult_chords,chord_per_min
1641,92.019,3.6334999999999997,4.0,0.328,12,8,36.879042245768545
1642,129.54,3.7173333333333334,4.0,0.405,33,24,78.55093256814921
1643,77.589,7.13,4.0,0.675,7,2,22.019635343618514
1644,114.834,4.15955,4.0,0.649,10,3,41.1102162493539
1645,140.279,2.996,4.0,0.205,11,1,34.04539385847797
1646,132.41,5.6,4.0,0.739,4,1,10.535714285714286
1647,150.044,3.9,4.0,0.272,13,4,19.23076923076923
1648,95.079,3.377016666666667,4.0,0.88,8,4,52.11700662813824
1649,104.014,3.8277833333333335,4.0,0.797,12,3,12.017399103920022
1650,106.992,4.568283333333333,4.0,0.846,6,0,25.83027176510506
1651,98.286,2.966,4.0,0.475,15,9,19.892110586648684
1652,138.295,4.205783333333334,4.0,0.579,6,2,20.685801693699545
1653,146.478,3.7157833333333334,4.0,0.922,8,1,29.065203837683395
1654,88.045,5.43245,4.0,0.22,23,18,16.19895259045182
1655,86.443,4.036666666666666,4.0,0.468,11,6,36.168455821635014
1656,86.866,6.391783333333334,4.0,0.394,17,14,42.3981830840115
1657,133.738,6.110666666666666,4.0,0.523,14,6,13.419157756927778
1658,116.947,3.182666666666667,4.0,0.54,9,0,20.73732718894009
1659,90.937,4.516,4.0,0.86,13,3,17.271922054915855
1660,101.654,3.4046666666666665,4.0,0.731,5,1,37.301742706089684
1661,100.017,3.62845,4.0,0.563,20,12,46.02516225936695
1662,139.516,4.474783333333334,4.0,0.57,5,4,16.9840625430654
1663,87.624,7.614450000000001,4.0,0.438,17,11,27.97313003565589
1664,90.846,7.518,5.0,0.285,15,13,7.980845969672785
1665,112.26,6.61045,3.0,0.361,38,30,27.985991876498574
1666,81.993,6.146333333333333,4.0,0.0256,54,43,27.170670860675745
1667,115.099,4.173333333333334,4.0,0.594,6,0,41.214057507987214
1668,119.386,6.732,3.0,0.47,4,0,12.77480689245395
1669,138.697,4.05955,3.0,0.896,17,13,37.44257368427535
1670,71.523,3.7388833333333333,4.0,0.098,33,30,29.955467987322418
1671,113.968,2.28065,4.0,0.621,7,0,26.746760791879506
1672,133.894,4.46265,4.0,0.482,6,1,16.582075672526415
1673,98.462,5.306316666666667,4.0,0.481,6,3,22.42610222407885
1674,151.867,3.3362166666666666,4.0,0.508,9,3,27.87588735743582
1675,144.527,6.3421,4.0,0.682,11,5,14.190883145961116
1676,77.53,3.51755,4.0,0.682,7,0,27.57601171269776
1677,93.017,5.1419999999999995,4.0,0.488,6,1,26.83780630105018
1678,104.181,3.5644833333333334,4.0,0.667,4,2,21.602008706264115
1679,103.426,3.2454666666666667,3.0,0.206,29,23,36.05028552647796
1680,82.433,8.047166666666666,4.0,0.34,10,4,26.344676180021956
1681,100.969,10.034666666666668,3.0,0.779,45,30,43.94764815306935
1682,100.418,3.8953333333333333,4.0,0.378,5,0,39.79120314906726
1683,96.596,4.306666666666667,4.0,0.744,25,13,26.93498452012384
1684,123.962,4.60245,4.0,0.69,6,1,18.46842442612087
1685,102.245,1.8231166666666667,4.0,0.186,6,1,36.20174243740115
1686,147.165,3.10845,4.0,0.242,27,19,27.023114413936206
1687,125.639,4.4737833333333334,4.0,0.855,6,0,16.7643344372958
1688,73.011,5.830666666666667,4.0,0.548,26,20,24.868511319460325
1689,137.983,16.33655,4.0,0.93,16,6,21.485564577588292
1690,124.618,7.1626666666666665,4.0,0.725,19,3,19.406180193596427
1691,149.998,3.223116666666667,4.0,0.712,10,6,33.19768133328507
1692,131.042,3.246,4.0,0.737,6,2,31.73136167590881
1693,72.727,1.6639666666666666,3.0,0.0312,13,4,30.0486788597528
1694,129.014,3.487816666666667,4.0,0.81,8,6,47.88095704571628
1695,137.97,4.44445,4.0,0.847,4,0,11.024986218767227
1696,78.155,5.705666666666667,4.0,0.28,35,22,32.59917041537653
1697,122.017,4.297333333333333,4.0,0.705,5,0,26.528079429103325
1698,97.864,3.716,4.0,0.731,41,31,53.821313240043054
1699,87.922,1.8753333333333333,4.0,0.573,10,3,47.99146818343406
1700,133.0,4.541783333333333,4.0,0.701,16,10,35.22845284708283
1701,176.631,3.3562166666666666,3.0,0.324,20,9,39.627954095136886
1702,105.066,4.752666666666667,4.0,0.778,7,2,20.199186421658013
1703,147.873,4.578216666666666,4.0,0.632,4,0,15.508221905909508
1704,137.446,4.863266666666666,4.0,0.131,8,4,12.131763286679737
1705,128.621,3.55845,4.0,0.42,11,5,16.861273869240822
1706,100.856,3.1800333333333333,4.0,0.713,17,13,58.80441504806029
1707,130.269,4.210216666666667,4.0,0.512,16,11,53.20391270441347
1708,145.104,3.247466666666667,5.0,0.405,19,10,16.320413861060928
1709,151.779,4.313783333333333,4.0,0.551,7,1,40.10400769626044
1710,146.066,3.01155,3.0,0.305,13,7,45.82357922000298
1711,179.963,3.40355,4.0,0.647,14,4,32.025385259508454
1712,89.241,4.300666666666667,4.0,0.439,6,0,24.647341497442252
1713,126.599,3.1866666666666665,4.0,0.171,25,16,26.04602510460251
1714,119.38,6.736883333333334,3.0,0.595,26,20,20.18737645746178
1715,139.28,3.6086666666666667,3.0,0.226,16,11,28.265287271383706
1716,107.943,4.626216666666666,4.0,0.622,7,2,11.672605044438761
1717,91.558,0.93445,1.0,0.538,4,2,22.47311252608486
1718,168.186,3.5905666666666667,4.0,0.608,6,0,26.458219222592533
1719,126.928,3.4877833333333332,4.0,0.964,11,7,47.59469959429819
1720,88.042,3.0304,4.0,0.623,4,0,45.86853220696938
1721,163.954,3.3917833333333336,4.0,0.504,5,2,27.714034406678884
1722,106.491,2.991516666666667,4.0,0.511,48,39,38.10776027767408
1723,157.395,5.86645,4.0,0.212,6,1,33.58078565401563
1724,78.007,1.4292333333333334,4.0,0.673,15,13,93.05688364391165
1725,144.866,4.4112833333333334,4.0,0.867,6,0,21.082300313211952
1726,111.994,3.32045,4.0,0.344,4,1,15.359363941634417
1727,139.984,3.41845,4.0,0.752,3,0,16.089163217247584
1728,113.952,2.9322333333333335,4.0,0.115,31,20,46.72206622938147
1729,108.045,3.0962166666666664,4.0,0.639,5,0,21.316337680933184
1730,133.962,3.788883333333333,4.0,0.792,5,0,16.627590363035722
1731,118.974,3.247783333333333,4.0,0.949,6,0,22.47686883874643
1732,97.074,3.4242166666666667,4.0,0.591,4,0,39.13303772638998
1733,174.874,2.7571166666666667,4.0,0.0993,4,0,31.554703887515338
1734,135.326,4.39155,4.0,0.315,6,0,8.652981293620703
1735,117.956,3.2131666666666665,5.0,0.819,5,0,26.142434773587844
1736,172.984,4.4895499999999995,4.0,0.959,8,3,16.48272098539943
1737,143.839,3.829333333333333,4.0,0.417,22,16,22.980501392757663
1738,88.634,5.076666666666667,4.0,0.646,4,2,19.304005252790542
1739,102.078,3.3006666666666664,3.0,0.425,5,0,13.330640274691982
1740,121.969,3.0214333333333334,4.0,0.681,43,31,90.35446752644992
1741,123.229,4.256216666666666,4.0,0.795,6,0,26.31444984395375
1742,154.206,7.400883333333334,4.0,0.364,7,2,19.322017867236568
1743,123.931,3.60025,4.0,0.689,7,2,31.108950767307828
1744,111.874,2.6255499999999996,4.0,0.413,13,3,36.18289501247358
1745,106.042,3.3866666666666663,4.0,0.59,15,8,17.125984251968507
1746,129.171,3.0955500000000002,4.0,0.54,12,4,48.77969989178013
1747,88.84,3.9453833333333335,4.0,0.438,59,50,42.3279529238815
1748,86.402,2.8840500000000002,4.0,0.592,7,2,33.97999341204209
1749,95.971,3.54345,4.0,0.463,4,0,23.141288856904993
1750,94.384,3.1077833333333333,3.0,0.61,18,6,39.25627590941024
1751,113.946,3.4793333333333334,4.0,0.675,7,1,31.04042920099636
1752,76.271,3.39355,4.0,0.271,8,2,37.12925991955327
1753,99.034,2.7091166666666666,4.0,0.554,10,4,21.778316425403116
1754,129.954,3.412383333333333,4.0,0.662,9,0,28.13282993801986
1755,105.803,2.157966666666667,4.0,0.598,12,7,43.559523625635244
1756,136.293,3.91245,4.0,0.524,8,4,54.185995987169164
1757,139.869,4.365783333333334,4.0,0.342,15,7,17.86620957674644
1758,101.423,4.257783333333333,4.0,0.981,7,1,20.902895481608194
1759,140.06,3.6906666666666665,4.0,0.56,10,4,17.070086705202314
1760,114.041,4.374,4.0,0.886,6,0,17.832647462277095
1761,98.271,3.29355,4.0,0.166,23,20,50.4015424086472
1762,96.609,3.5927333333333333,4.0,0.208,5,2,26.16392347516283
1763,122.395,3.7306666666666666,4.0,0.54,22,15,38.59899928520372
1764,146.024,3.9393333333333334,4.0,0.705,10,1,37.82365882552039
1765,84.878,3.16975,4.0,0.428,3,0,13.881220916476062
1766,140.666,4.452216666666667,4.0,0.233,3,0,21.33768572209349
1767,123.908,3.4931166666666664,4.0,0.613,8,0,9.16087352746115
1768,153.6,1.4777833333333334,4.0,0.832,5,1,40.601351122740134
1769,124.984,2.72645,4.0,0.349,5,2,28.241852958975958
1770,101.457,4.679916666666667,4.0,0.474,5,0,23.504692035114584
1771,126.016,3.986883333333333,4.0,0.591,45,33,66.71878200599465
1772,89.132,2.4088333333333334,4.0,0.726,36,29,97.14246177264235
1773,100.026,3.109783333333333,4.0,0.301,22,18,54.02305626865752
1774,169.481,3.0933333333333333,4.0,0.442,4,0,22.306034482758623
1775,137.941,4.143116666666667,3.0,0.545,4,0,16.654129137887338
1776,115.284,3.3364333333333334,4.0,0.296,3,0,20.381045627566362
1777,124.045,3.15405,4.0,0.524,14,10,38.680426752905
1778,128.892,3.8666666666666667,4.0,0.23,48,41,30.775862068965516
1779,92.409,4.979550000000001,4.0,0.29,13,7,24.901848560612905
1780,115.577,6.2957833333333335,4.0,0.67,6,0,13.818772882378946
1781,135.886,3.2516166666666666,4.0,0.476,7,3,17.22220228911772
1782,119.917,4.667333333333334,4.0,0.574,9,2,16.283388087416082
1783,169.977,3.3722166666666666,4.0,0.637,7,0,37.364147222647816
1784,205.539,3.020233333333333,4.0,0.0301,20,16,29.136821658370767
1785,75.5,3.6204833333333335,4.0,0.326,12,1,19.61064130479816
1786,159.829,5.847700000000001,4.0,0.696,14,2,34.71450313798587
1787,107.168,4.60355,4.0,0.679,8,5,32.80077331624507
1788,95.802,2.70745,4.0,0.174,5,1,13.665995678590555
1789,145.024,4.79555,4.0,0.967,6,1,26.899938484636795
1790,174.943,3.1702166666666667,4.0,0.804,7,2,32.8053287630183
1791,157.919,3.25,3.0,0.72,4,1,12.923076923076923
1792,105.027,3.353333333333333,4.0,0.738,8,4,34.592445328031815
1793,90.009,5.407783333333333,4.0,0.674,5,0,17.382353213115664
1794,124.451,1.9502166666666667,4.0,0.349,13,2,57.429516378522045
1795,164.685,3.341216666666667,3.0,0.308,6,1,43.39736523122814
1796,98.008,4.2448999999999995,4.0,0.711,12,12,39.10575042992768
1797,130.97,3.1755666666666666,4.0,0.647,13,5,25.507258547030975
1798,104.522,4.2362166666666665,4.0,0.318,3,0,15.815999339032864
1799,154.868,2.61105,4.0,0.654,12,6,38.29876869458647
1800,102.962,5.562333333333333,4.0,0.746,3,0,4.674297357224186
1801,120.995,2.19755,4.0,0.483,5,0,65.07246706559577
1802,105.708,1.8982166666666667,4.0,0.481,10,5,25.81370233464743
1803,115.835,2.0693333333333332,4.0,0.333,12,5,41.55927835051546
1804,121.983,3.686,4.0,0.921,11,5,27.400976668475312
1805,130.366,3.3631,4.0,0.563,24,17,40.14153608278077
1806,142.11,5.89245,4.0,0.695,7,3,29.020186849273223
1807,120.418,2.084,3.0,0.56,7,0,31.190019193857964
1808,95.053,3.5193333333333334,4.0,0.834,5,0,29.835196059859822
1809,102.879,5.6659999999999995,4.0,0.374,4,0,18.70808330391811
1810,104.745,3.46925,4.0,0.309,7,3,11.81811630755927
1811,130.021,3.082,4.0,0.422,8,6,12.654120700843608
1812,76.967,4.189266666666667,4.0,0.263,22,11,28.167220993332165
1813,78.558,3.00645,4.0,0.559,4,0,41.57727552428944
1814,112.115,2.89155,4.0,0.813,6,0,23.86263422731753
1815,83.685,4.424449999999999,3.0,0.215,19,10,28.930149510108606
1816,97.128,2.71555,4.0,0.0695,11,1,22.094971552724125
1817,148.246,3.3346666666666667,4.0,0.908,9,1,51.57936825269892
1818,122.394,2.75635,4.0,0.709,3,0,41.72184229143614
1819,150.99,3.0526666666666666,4.0,0.907,5,0,19.982528936449008
1820,114.913,5.45645,4.0,0.844,12,7,3.848656177551338
1821,105.95,2.4122166666666667,4.0,0.156,4,3,14.0949196105933
1822,170.043,4.278883333333334,3.0,0.602,7,4,15.658290909232548
1823,141.99,4.563383333333333,4.0,0.953,4,0,12.052461076029116
1824,103.564,4.756216666666666,4.0,0.826,4,1,19.763607629313217
1825,127.799,3.933783333333333,4.0,0.319,6,3,15.506700504603288
1826,147.8,4.711333333333333,4.0,0.898,6,1,33.32389981604641
1827,96.915,4.4828833333333336,4.0,0.639,17,12,30.783758964654442
1828,128.903,4.048216666666667,4.0,0.617,5,0,14.080274030128493
1829,80.88,3.9495500000000003,4.0,0.436,6,0,22.027825954855615
1830,180.055,1.3365,4.0,0.349,14,12,85.29741863075196
1831,104.566,2.75,4.0,0.418,10,2,36.36363636363637
1832,81.998,3.4915499999999997,4.0,0.479,5,4,26.6357348455557
1833,134.286,2.8431166666666665,4.0,0.103,5,0,44.31756229958907
1834,123.993,4.099333333333333,4.0,0.486,4,1,17.075947308505448
1835,138.782,4.045116666666667,4.0,0.52,27,17,34.11520887325046
1836,117.023,2.5953333333333335,4.0,0.609,8,8,25.044952478808117
1837,127.006,3.6427666666666667,4.0,0.695,7,4,6.039365683592141
1838,144.94,3.724883333333333,4.0,0.194,10,6,12.080915285937367
1839,129.987,3.836883333333333,4.0,0.453,7,1,40.3973711302142
1840,122.801,4.859933333333333,4.0,0.549,26,16,23.457111894539022
1841,96.056,2.9604500000000002,4.0,0.459,29,22,68.5706564880339
1842,127.192,4.844666666666667,4.0,0.444,22,19,34.883720930232556
1843,130.921,4.347716666666667,3.0,0.363,10,7,37.72094931055765
1844,123.954,3.0983500000000004,4.0,0.256,7,0,35.18001516936433
1845,81.972,7.848,4.0,0.866,4,0,9.046890927624872
1846,140.267,4.22645,4.0,0.852,3,0,10.64723349383052
1847,93.992,2.4191166666666666,4.0,0.784,8,2,25.21581569030018
1848,143.144,3.566666666666667,4.0,0.243,7,2,14.299065420560748
1849,136.045,4.418883333333333,4.0,0.477,4,1,23.309056209525036
1850,100.499,4.09155,4.0,0.634,8,8,42.77107697571825
1851,130.019,2.7725999999999997,4.0,0.568,5,0,30.657144918127393
1852,110.003,3.9964500000000003,3.0,0.396,5,0,36.53242252499093
1853,172.884,3.4226666666666667,4.0,0.727,21,15,27.463965718737825
1854,158.691,3.3711166666666665,4.0,0.795,5,2,25.510834688802426
1855,122.641,4.793783333333334,4.0,0.454,4,0,9.595761176801899
1856,121.822,4.037333333333334,4.0,0.868,20,20,23.035006605019813
1857,132.512,2.3626666666666667,4.0,0.32,28,20,27.511286681715575
1858,147.53,3.4926666666666666,4.0,0.618,4,0,19.755678564611568
1859,116.039,4.516666666666667,4.0,0.298,12,6,21.918819188191883
1860,75.962,4.119166666666667,4.0,0.26,5,2,20.635241756018612
1861,120.418,3.0046666666666666,4.0,0.673,7,5,13.645440426003994
1862,61.551,3.2582166666666668,5.0,0.144,20,7,28.850137856598444
1863,126.477,5.3933333333333335,4.0,0.677,11,7,15.760197775030901
1864,114.145,2.9386666666666668,4.0,0.415,4,0,26.542649727767696
1865,91.959,5.033333333333333,4.0,0.742,6,0,13.311258278145695
1866,166.3,3.22755,4.0,0.872,3,0,21.99811002153336
1867,68.976,3.0977166666666665,4.0,0.624,4,0,16.786557840990408
1868,83.635,3.508,4.0,0.375,9,3,29.931584948688712
1869,86.016,3.279116666666667,4.0,0.581,4,0,39.64482304685713
1870,78.094,4.8566666666666665,4.0,0.441,10,9,20.178448867536034
1871,144.49,5.23245,4.0,0.94,11,7,30.38729467075653
1872,129.959,3.0692333333333335,4.0,0.366,2,1,15.964898943275736
1873,151.478,2.72445,4.0,0.321,9,2,31.566004147626124
1874,95.799,3.5955500000000002,4.0,0.385,11,4,35.32143900098733
1875,110.94,3.4245500000000004,4.0,0.585,4,0,27.448861894263477
1876,112.137,4.36555,4.0,0.212,5,2,13.51490648371912
1877,77.765,2.9853333333333336,4.0,0.204,8,0,29.47744528807503
1878,94.422,3.146666666666667,4.0,0.201,13,6,29.237288135593218
1879,79.841,4.89155,1.0,0.362,10,2,7.9729329149247175
1880,109.954,4.986783333333333,4.0,0.519,6,2,20.45406691688363
1881,118.582,4.222366666666667,4.0,0.316,4,0,18.23621823463934
1882,106.72,3.024,4.0,0.413,8,4,19.51058201058201
1883,128.968,4.9294,4.0,0.88,16,14,16.026291232198645
1884,103.952,3.80445,4.0,0.678,8,1,37.58756193405091
1885,80.889,6.765233333333333,5.0,0.437,6,2,16.555230910981145
1886,149.746,3.2817833333333337,4.0,0.414,7,0,30.471237690889605
1887,150.99,3.0526666666666666,4.0,0.907,4,1,29.48241974230181
1888,129.167,4.997116666666667,4.0,0.521,20,12,36.220887378388205
1889,81.87,3.9515499999999997,4.0,0.229,3,0,27.077982057673573
1890,142.026,3.91725,4.0,0.266,23,18,36.760482481332566
1891,132.777,5.012216666666666,4.0,0.34,9,3,6.98293835395517
1892,81.884,5.715999999999999,4.0,0.105,19,17,10.496850944716586
1893,145.879,3.0866666666666664,4.0,0.292,5,1,27.861771058315338
1894,109.463,5.558883333333333,4.0,0.292,34,22,22.12674607909862
1895,113.035,3.9591166666666666,4.0,0.832,7,3,26.01590422105941
1896,85.492,2.965316666666667,4.0,0.138,8,0,17.198837673323254
1897,89.124,4.006883333333334,4.0,0.538,9,4,39.18257332174217
1898,85.158,5.052216666666666,4.0,0.556,4,1,34.63826109331548
1899,73.877,3.24755,4.0,0.377,4,0,36.64300780588444
1900,149.586,4.267383333333333,4.0,0.465,4,0,14.763145252945796
1901,73.008,3.3424666666666667,4.0,0.657,13,8,49.06556036460099
1902,100.734,2.7416666666666667,4.0,0.4,9,5,27.720364741641337
1903,87.04,3.5813333333333333,4.0,0.501,3,0,34.90320178704393
1904,111.665,5.053333333333333,4.0,0.589,6,2,15.8311345646438
1905,91.893,5.56845,4.0,0.134,7,1,18.676651491887327
1906,71.772,3.35475,4.0,0.0279,3,0,12.817646620463522
1907,71.699,5.6724,4.0,0.364,6,2,18.510683308652425
1908,128.161,4.22845,4.0,0.418,5,1,5.91233194196455
1909,124.918,2.501916666666667,4.0,0.539,8,0,36.77180828031842
1910,110.438,3.1293333333333333,4.0,0.327,5,2,28.76011930123562
1911,98.027,3.4906333333333333,4.0,0.588,4,0,22.6319961038589
1912,113.108,2.7984500000000003,3.0,0.796,5,1,28.944594329003554
1913,106.952,4.38155,4.0,0.266,5,1,10.498567858406272
1914,84.996,4.306216666666667,4.0,0.289,5,0,26.705576821107467
1915,103.093,3.1456333333333335,4.0,0.778,45,42,52.135764922803034
1916,125.276,3.113783333333333,4.0,0.625,9,2,40.78639597060382
1917,183.932,3.8337833333333333,4.0,0.718,13,9,29.474800784255763
1918,75.035,3.95245,4.0,0.557,4,1,22.77068653619907
1919,112.929,5.05355,4.0,0.309,5,0,15.830455818187213
1920,84.167,1.0076,3.0,0.129,11,6,127.03453751488685
1921,134.212,8.44,4.0,0.655,7,1,13.507109004739338
1922,111.554,4.062083333333333,4.0,0.125,13,7,16.493999384552264
1923,72.044,3.8431,4.0,0.704,5,0,37.729957586323536
1924,114.512,3.578883333333333,4.0,0.824,8,2,23.750424946328696
1925,91.921,2.8390833333333334,4.0,0.415,4,0,22.190260941031436
1926,122.236,5.211,4.0,0.88,8,3,11.1303012857417
1927,120.174,2.81445,4.0,0.255,12,8,29.490664250564055
1928,167.08,3.0073333333333334,4.0,0.037,15,15,43.56018621148304
1929,203.863,3.5020499999999997,4.0,0.774,5,4,18.846104424551335
1930,73.884,4.80555,4.0,0.653,28,26,28.508703478269915
1931,76.671,3.43355,4.0,0.424,14,9,34.07551950605059
1932,173.058,4.573383333333334,4.0,0.964,8,4,23.61490216943692
1933,129.518,4.844666666666667,4.0,0.404,6,1,14.448878491812302
1934,95.939,4.908683333333333,4.0,0.377,12,3,49.504110063458974
1935,158.058,2.5315166666666666,4.0,0.636,12,5,76.23888182973316
1936,116.068,8.773116666666665,4.0,0.328,5,0,12.652288145413928
1937,124.589,5.50555,4.0,0.387,24,17,28.5166786242973
1938,201.327,4.867783333333334,4.0,0.469,10,2,15.818288269472415
1939,154.739,6.05385,4.0,0.747,5,1,23.621331879712912
1940,112.653,3.3497666666666666,1.0,0.276,7,0,27.46459952434498
1941,85.168,1.5843166666666666,4.0,0.102,8,4,42.92071239966758
1942,81.979,4.467133333333334,4.0,0.573,15,12,28.65372274538481
1943,37.114,3.4422166666666665,4.0,0.252,43,37,49.096270329680976
1944,143.596,4.360216666666667,4.0,0.533,24,15,29.585685726626732
1945,81.794,4.24,4.0,0.782,9,3,22.641509433962263
1946,76.82,3.84755,4.0,0.521,25,15,35.0872633234136
1947,116.007,2.8688833333333337,4.0,0.813,8,3,33.113929345331805
1948,115.076,5.052216666666666,4.0,0.718,17,4,186.05694530123742
1949,117.136,2.31,4.0,0.04,11,5,22.07792207792208
1950,136.247,3.52555,4.0,0.927,19,11,32.90266766887436
1951,146.347,4.498666666666667,4.0,0.944,16,8,37.12211025489034
1952,113.059,3.1493333333333333,4.0,0.728,9,5,33.97544453852667
1953,180.171,3.9833333333333334,4.0,0.982,14,4,23.347280334728033
1954,89.937,4.365383333333333,4.0,0.623,4,0,18.55507152865537
1955,99.7,3.36,4.0,0.618,18,6,49.10714285714286
1956,112.127,2.9725333333333332,4.0,0.611,4,4,16.820669238360097
1957,135.027,2.4733333333333336,4.0,0.285,6,1,51.3477088948787
1958,114.229,5.6277833333333325,4.0,0.77,17,11,33.405692590629236
1959,92.515,4.018883333333333,4.0,0.744,5,0,7.713585448694289
1960,137.516,2.8420166666666664,4.0,0.317,12,3,27.093437171961227
1961,121.154,4.979333333333333,4.0,0.662,10,0,12.853126255188112
1962,140.025,3.522666666666667,4.0,0.712,7,4,24.697199091597273
1963,127.288,3.504,4.0,0.934,8,0,32.534246575342465
1964,97.012,3.6128833333333334,4.0,0.886,4,0,31.276957923726663
1965,132.59,3.8677833333333336,4.0,0.569,12,7,49.64083648256753
1966,105.076,3.482666666666667,4.0,0.702,5,0,16.653905053598773
1967,127.861,3.50445,4.0,0.553,30,24,17.977143346316826
1968,121.799,2.7137000000000002,4.0,0.0146,23,16,20.636031985849577
1969,136.057,6.082883333333333,4.0,0.803,3,0,18.24792518898658
1970,167.925,4.719333333333334,4.0,0.617,13,0,24.579742901539763
1971,135.07,3.8479666666666663,4.0,0.471,3,0,20.270445863183156
1972,94.926,3.4817833333333335,4.0,0.488,7,7,27.284868386411176
1973,114.655,3.603333333333333,4.0,0.219,22,21,18.038852913968547
1974,132.121,5.549783333333334,4.0,0.419,4,1,7.928237438698807
1975,176.75,3.352883333333333,4.0,0.756,6,1,29.825075929672472
1976,126.786,8.932716666666666,4.0,0.361,6,1,16.904151965714053
1977,102.356,1.50625,4.0,0.178,17,11,44.481327800829874
1978,136.041,3.3610166666666665,4.0,0.488,4,0,30.645489212093565
1979,128.047,3.3526666666666665,4.0,0.758,4,0,27.44084310996222
1980,170.1,1.9086666666666665,4.0,0.246,36,35,58.15578064966819
1981,120.021,3.2233333333333336,4.0,0.58,13,10,17.373319544984486
1982,129.999,4.365333333333334,4.0,0.903,42,41,37.11056811240073
1983,105.645,4.66155,3.0,0.235,8,1,15.660027244156986
1984,129.752,4.39445,4.0,0.346,12,9,12.51578695854999
1985,143.377,5.367999999999999,4.0,0.827,4,0,9.500745156482862
1986,121.974,4.482,4.0,0.398,8,3,5.577867023650156
1987,133.962,2.9222166666666665,4.0,0.675,5,4,42.091334774400714
1988,173.381,8.472216666666666,4.0,0.872,14,1,29.27215034239367
1989,96.184,4.702666666666667,4.0,0.913,9,1,38.701445988091855
1990,119.973,2.676,4.0,0.622,8,3,34.75336322869955
1991,129.959,4.668,4.0,0.628,7,4,16.066838046272494
1992,172.186,5.397783333333334,3.0,0.56,25,11,20.378735715586952
1993,145.095,3.714,3.0,0.0534,43,35,22.347872913301025
1994,179.984,3.7257666666666664,4.0,0.772,6,1,23.35089869646516
1995,84.108,5.9832,4.0,0.297,14,10,15.710656504880331
1996,88.068,3.25,4.0,0.435,10,5,27.692307692307693
1997,119.93,4.492666666666667,4.0,0.264,5,0,26.26502448434486
1998,170.063,3.9918,4.0,0.16,5,0,22.295706197705297
1999,85.881,3.1666666666666665,4.0,0.328,7,0,18.947368421052634
2000,140.744,5.56845,4.0,0.161,36,30,23.88456392712514
2001,150.799,3.158,4.0,0.186,13,7,40.215326155794806
2002,123.434,4.6979999999999995,4.0,0.297,25,15,32.992762877820354
2003,102.961,4.443333333333333,4.0,0.757,5,1,38.48462115528882
2004,169.758,3.5621666666666667,3.0,0.324,4,0,28.072802133532964
2005,159.498,2.508666666666667,4.0,0.468,5,0,27.504650544778098
2006,96.916,4.364683333333333,4.0,0.607,4,4,16.266930399685354
2007,76.671,3.43355,4.0,0.424,7,2,24.464475542805552
2008,104.212,3.922883333333333,4.0,0.564,12,1,29.060257548656814
2009,74.479,4.324216666666667,4.0,0.35,20,16,26.13190057544141
2010,96.24,3.6115500000000003,4.0,0.738,9,9,33.503620329221526
2011,134.88,4.722666666666667,4.0,0.889,5,0,66.699604743083
2012,129.014,3.487816666666667,4.0,0.81,3,0,24.083834681677647
2013,114.623,3.33845,4.0,0.81,4,0,30.8526411957645
2014,95.01,4.082666666666666,4.0,0.524,3,0,39.435009797517964
2015,124.907,4.49555,4.0,0.614,7,0,12.901647184437945
2016,141.916,3.9543000000000004,4.0,0.699,4,0,44.508509723592034
2017,110.048,3.1726666666666667,4.0,0.658,4,0,24.90018911536037
2018,145.848,3.0,4.0,0.605,4,2,17.666666666666668
2019,149.939,4.5514,3.0,0.315,6,0,16.258733576481962
2020,145.93,2.77285,3.0,0.138,14,8,18.75326829796058
2021,103.239,2.4388833333333335,4.0,0.435,9,2,32.801897043045656
2022,180.043,3.9833333333333334,4.0,0.437,16,7,46.94560669456067
2023,142.442,2.722666666666667,3.0,0.249,5,0,26.444662095984327
2024,79.977,3.15,4.0,0.14,4,4,35.23809523809524
2025,172.182,6.042883333333333,4.0,0.903,12,9,33.59323501749993
2026,89.313,4.471116666666666,4.0,0.65,8,5,29.075510592059405
2027,124.689,5.549333333333333,4.0,0.149,6,1,18.56078808265257
2028,143.099,4.228883333333333,4.0,0.856,13,5,31.45038288279412
2029,114.948,2.731333333333333,4.0,0.693,7,1,26.360751769587505
2030,123.994,4.587999999999999,4.0,0.0565,7,2,29.206625980819535
2031,123.946,5.069083333333333,4.0,0.702,37,29,38.86304229890348
2032,115.082,4.053333333333333,4.0,0.395,23,10,23.930921052631582
2033,172.094,3.7306666666666666,4.0,0.764,4,1,38.33095067905647
2034,138.002,3.6595500000000003,4.0,0.225,4,2,34.70372040278176
2035,144.293,3.9668833333333335,4.0,0.151,9,2,19.15861738644528
2036,90.493,3.54445,4.0,0.153,4,1,20.595579003794665
2037,115.301,5.1866666666666665,4.0,0.988,9,6,14.267352185089974
2038,111.398,2.648,4.0,0.549,9,0,32.854984894259815
2039,84.383,4.266666666666667,4.0,0.449,3,1,46.640625
2040,75.989,3.5759,4.0,0.514,17,12,33.27833552392405
2041,94.982,4.007116666666667,4.0,0.838,6,1,24.45648783206545
2042,179.722,3.1079999999999997,4.0,0.94,6,5,40.86229086229087
2043,96.008,3.89555,4.0,0.367,5,0,14.118673871468728
2044,148.366,3.41445,4.0,0.763,4,0,26.065691399786203
2045,140.034,3.8482166666666666,4.0,0.489,11,4,33.522021022724815
